agent_id,c,alpha,beta,acbar,sigma,pro,cbar,wtp_wta_max
479,0.0,24.510823814829507,1.2807910871504788,9.568626788839355,0.9568807175164328,0,9.568626788839355,117.26746268554965
480,0.0,38.51566770393679,1.7085954571963686,11.271148925778219,0.9590567587388164,0,11.271148925778219,217.057913333429
481,0.0,21.88160985675154,1.3009923845106157,8.409584144100341,0.9606803378327642,0,8.409584144100341,92.00761964936375
482,0.0,23.59164809508116,1.8561514715131757,6.3549900040886005,0.9619072509281191,0,6.3549900040886005,74.96234391210832
483,0.0,25.49358067438424,1.371044178720504,9.297140482437097,0.9637021842639573,0,9.297140482437097,118.50870046504687
484,0.0,28.553566387476458,1.3004392216949199,10.978431714117841,0.9658217126389577,0,10.978431714117841,156.73668938972034
485,0.0,36.417780022015705,1.424139181663652,12.785892169427273,0.9682901946551957,0,12.785892169427273,232.8169042057078
486,0.0,26.35455568180936,1.2500239974084681,10.541619895476906,0.9703253908534106,0,10.541619895476906,138.90985425590773
487,0.0,37.39748859533219,1.9762201628548348,9.461873048928927,0.9721521279439249,0,9.461873048928927,176.9251447189003
488,0.0,24.14861571418622,1.2752516099037994,9.46817691765467,0.9739800820779101,0,9.46817691765467,114.32168294918542
489,0.0,39.94132610424545,1.1493119737754889,17.376189849061706,0.977334780489626,0,17.376189849061706,347.0140326053266
490,0.0,37.90233980743805,1.9223217409008146,9.85847972298246,0.9792380876332463,0,9.85847972298246,186.82972422260946
491,0.0,29.820931120985215,1.4463238102108544,10.309216688010455,0.9812284153834447,0,10.309216688010455,153.71522038223554
492,0.0,27.178105373858443,1.0238027290778158,13.273116295723767,0.9837909623251259,0,13.273116295723767,180.3690766623291
493,0.0,26.158209877724225,1.4974436394562982,8.734288619778011,0.9854772298218994,0,8.734288619778011,114.23667742438573
494,0.0,34.54515354807166,1.684655040179264,10.252886414181184,0.9874566822834536,0,10.252886414181184,177.0937677444134
495,0.0,29.016047247358223,1.62484780051012,8.928850824750679,0.9891805125328024,0,8.928850824750679,129.53997869778956
496,0.0,30.673209923321735,1.307888864032332,11.726229485872993,0.9914444129490261,0,11.726229485872993,179.84054931461372
497,0.0,24.254918558545043,1.3688248568048786,8.859759682900943,0.9931549042589504,0,8.859759682900943,107.44637477852162
498,0.0,38.085080254301744,1.1328802085233776,16.808961780673496,0.996400091948429,0,16.808961780673496,320.0853292042204
499,0.0,32.40851517103202,1.2382496241104515,13.086422373967622,0.9989265952114768,0,13.086422373967622,212.05575902063129
500,0.0,20.325672262070572,1.8278911269377662,5.559869502764591,1.0,0,5.559869502764591,56.504042666537174
